              x               y               z
      0.9423153       0.9280354       0.8891529
      0.9453861       0.9245811       0.8763712
      0.9480694       0.9176112        0.866242
      0.9489938       0.9177653       0.8923515
      0.9572519       0.9224699       0.8642597
       0.945882       0.9076466       0.8807556
      0.9754707       0.9226295        0.882642
      0.9685727       0.9154478       0.8741632
       0.965052       0.9234051       0.8897317
      0.9588696       0.9301218       0.8697861
      0.9587258       0.9318537       0.8792258
      0.9551905        0.919483       0.8989193
      0.9565217       0.9304916       0.9110247
      0.9498172       0.9126376       0.8892387
      0.9892667       0.9315321       0.8645684
      0.9643412       0.9283437       0.8819568
      0.9573193       0.9172786       0.8913192
      0.9502342       0.9150981       0.8919924
      0.9412689       0.9153864       0.8813433
      0.9370467       0.9164909       0.8691587
      0.9540382       0.9140677       0.8707272
      0.9227315       0.9251311       0.8689581
      0.9427234       0.9225785       0.8631575
      0.9492342        0.911938       0.8736905
      0.9419266       0.9222469       0.8806229
      0.9057426       0.8867318       0.9051794
      0.9258734       0.8702769       0.9062601
      0.9715791       0.9220713         0.87096
      0.9454505       0.9254932        0.895529
      0.9289639       0.9144207         0.82967
      0.9657222       0.8854545       0.8878763
      0.9485682        0.921915       0.8899842
      0.9425767       0.9253071       0.8689386
      0.9554419       0.9094339       0.8851683
      0.9451689       0.8945383       0.8811495
      0.9515598        0.921935       0.8692163
        0.91943       0.9437145       0.8943595
      0.9552605       0.9210162       0.8683267
      0.9454329       0.9333362       0.8859828
      0.9404424       0.9135602       0.8847126
      0.9733159       0.8830268        0.875734
      0.9711053       0.9356804       0.8890023
       0.938642       0.9134917       0.8934103
      0.9643635       0.9115746       0.8852957
       0.953883       0.9072215        0.885451
      0.9521791       0.9199982       0.8951693
      0.9438237       0.9272418       0.8675071
      0.9589431       0.9201985       0.8569593
      0.9497821       0.9285334       0.8681567
      0.9125584       0.9112321       0.8889723
      0.9533253       0.9221893       0.8909173
      0.9601024       0.9117159       0.8746642
      0.9630181       0.9243593       0.8763239
      0.9534499       0.9150119       0.8904212
      0.9381368       0.8777041       0.9337653
      0.9324133        0.943917       0.8894036
      0.9577084       0.9123421       0.8867699
      0.9705744       0.9059635       0.8917393
      0.9962021       0.8669891       0.8950967
      0.9658475       0.9121982       0.8829111
      0.9646434       0.9127159       0.8767555
      0.9916273       0.9008954       0.8260154
      0.9535014       0.9084116       0.8759225
      0.9618201       0.9353774       0.8937863
       0.946725       0.9705804        0.895312
      0.9058692       0.9589518       0.8617592
      0.9483522       0.8679032       0.8808846
      0.9697007       0.9076073       0.8952859
      0.9542075       0.9182377       0.8923196
       0.950411       0.9240883       0.8699404
       1.005746       0.9339777       0.8965015
      0.9648724       0.9101606       0.8886377
      0.9620027        0.924201       0.8716081
      0.9575547       0.9070303       0.8798374
      0.9572601        0.947192       0.8841149
      0.9687896       0.8934313       0.8875515
      0.9609809       0.9120418       0.8916001
      0.9940375       0.9273611        0.923262
      0.9850695       0.9183919       0.8923757
      0.9437451       0.9148688       0.8714951
      0.9405858       0.9162312       0.8671319
      0.9371777       0.8929512       0.8813977
       0.960076       0.9181832       0.8703666
      0.9365723       0.9221264       0.8797498
      0.9436888       0.9084571       0.8815464
      0.9719764       0.8959391       0.8926911
       1.004287       0.9249356       0.8481135
      0.9467725       0.9347808       0.8654913
      0.9593408       0.9223358       0.8899671
      0.9683123       0.9251996       0.8780418
      0.9364157       0.9284401        0.885916
      0.9568775        0.905037       0.8878494
      0.0637133        0.575798       0.6165596
     0.03615417        0.583245       0.6428728
     0.06784822       0.5670078       0.6147075
     0.06454729       0.5723805       0.6411984
      0.0469827       0.5791394       0.6169558
     0.05776734       0.5564004       0.6371207
     0.07094529       0.5745326       0.6164467
     0.02367811       0.6064991       0.6271437
     0.03914498       0.5693161       0.5948662
     0.07817249       0.5709073       0.6392306
     0.05016071       0.5766508       0.6121381
     0.05440855       0.5672884       0.6251155
     0.05704591       0.5269564       0.6044675
     0.06349235       0.5796099       0.6160235
     0.06913977       0.5682096       0.6299026
     0.06789907       0.5786889       0.6200211
     0.06478378       0.5727118       0.6336342
      0.0564902       0.5866257       0.6176855
     0.05380129       0.5745649       0.6417976
     0.05604416       0.5534064       0.6413889
     0.07490999       0.5937014       0.6008583
     0.04419413       0.5829574       0.6153164
     0.06094028       0.5945863       0.6351145
     0.06348351       0.5575391       0.6192729
     0.04703091       0.5760165       0.6158874
     0.03058467       0.5867369       0.5857266
     0.06117951       0.5779104       0.6124965
     0.02009583       0.6031872       0.6226961
       0.067058       0.5361196       0.5966041
     0.05689601       0.5757305       0.6129325
     0.06933708       0.5621355       0.6193634
     0.07748821       0.5627643       0.6245709
     0.05439385       0.5865075       0.6391386
     0.04542435       0.5784284       0.6253564
     0.04709682       0.5725075       0.6341301
      0.0519156       0.5554214       0.6272746
     0.05378488       0.5627284        0.610865
     0.06161731       0.5764253       0.6088976
      0.1015803       0.5490714       0.6492038
     0.03306098       0.5845508       0.6251761
     0.03532372       0.6248817       0.6169227
     0.05433623       0.5793265       0.6132721
     0.03693941       0.5829745       0.6123635
      0.0938662       0.6089838       0.6581858
     0.07640629       0.5791973       0.6076977
     0.06054743       0.5810151       0.6485866
     0.05659729       0.5711818       0.6321123
     0.06346504        0.585022       0.6242616
      0.0555607       0.5633773       0.6144377
       0.062451       0.5896841       0.6348686
     0.05777048        0.594471       0.6139405
     0.01424297       0.5836798       0.6418574
     0.04538577       0.5902628       0.6002644
     0.04570042        0.583533       0.6172473
     0.04383791       0.5770241       0.6179291
     0.05088802       0.5854655       0.6290502
     0.05577729        0.568316       0.6400058
     0.06785265       0.5758311       0.6264381
     0.07434774       0.5531111       0.6342899
     0.06449125       0.5898801       0.6342116
     0.06630373       0.5811547       0.6331708
     0.04766851       0.5824732       0.6343523
      0.1005642       0.5306289        0.614188
     0.04061008       0.6016683       0.6461262
     0.03252765       0.5739474       0.6132987
     0.06742134       0.5570284       0.6194066
     0.06132663       0.5948011       0.6297501
      0.0489357       0.5815064       0.6347452
     0.05436635       0.5415069       0.6859988
     0.05170218       0.5773109        0.650587
     0.03861957       0.5846842       0.6325898
     0.05111826       0.5774747       0.6337151
     0.02541341       0.5744411       0.6353065
     0.07382161       0.5704722       0.6319909
     0.07487484       0.5856524       0.6808233
      0.0458865       0.5854107       0.6231059
     0.07455896       0.5771501        0.649762
        0.05294       0.6372133       0.6532923
     0.05946347        0.566709       0.6262388
     0.07979146       0.6199314       0.6465101
     0.05914329        0.571979       0.6333222
     0.04698809       0.5928216       0.6208415
     0.04127923       0.5832024       0.6351396
     0.03695488       0.6019206        0.615584
